id,tag_1,tag_2,tag_3,tag_4,tag_5,tag_6,tag_7,tag_8,tag_9,tag_10
28e844ae86bbd90b,blanket,book,journal,hardback book,mosaic,package,paperback book,sea turtle,seashell,stain
28f229c738626467,animal,blanket,book,book cover,folder,copy,table,journal,hardback book,package
28f68e20ba1b13f7,alcohol,beverage,bottle,cheese,cup,table,plate,food,wine,pie
28faffe44fa978c9,alcohol,bottle,candle,cup,table,dinning table,wine,sit,wine bottle,wine glass
28fe36e36ba2456d,bin,catch,envelope,hand,person,chain mail,paper,,,
290587bcfd3169b1,athlete,athletic,compete,dirt track,finish line,girl,jog,race,run,runner
29060d1e1e2dfa5e,attach,clock,building,pole,,,,,,
290799534d645105,smartphone,table,electronic,flip,ipod,phone,white,,,
29081fc8cc0bd21e,appliance,can,cupcake,food,frosting,home appliance,microwave,miniskirt,muffin,oven
29086398d6f2b354,bookshelf,pillar,meeting,conversation,table,person,individual,man,round table,sit
29091ce72b67a6d4,billboard,scoreboard,sign,stadium,,,,,,
290989ff27a7ee75,aisle,bin,ceiling,pillar,department store,floor,footstall,market,register,retail
290bcbe167b42a34,computer screen,man,screen,television,,,,,,
290bf790e5420c37,computer screen,image,website,screenshot,text,,,,,
29104fa3a4eddc38,baseball player,baseball,baseball bat,baseball game,baseball glove,baseball uniform,bat,bleacher,game,home base
2910c9f42a440563,arena,basketball game,bleacher,court,crowd,fan,game,hockey game,scoreboard,stadium
29110be3c2c739de,building,bus,bus station,bus stop,car,city bus,city street,curb,drive,license plate
2911cf583b72907c,ball,boy,chase,child,couple,field,football,football match,football field,football game
2914e711d165eb87,carpet,control,table,electronic,glass plate,glass table,mat,remote,sit,table top
291a479eff504590,swimwear,beach,blue,cosmetic,draw,face,girl,goggles,person,mark
292038ec773d1a10,ball,chase,football,football match,football field,football game,football player,game,kick,man
2922b95cae49067d,alcohol,beer,beer bottle,beverage,bottle,brown,table,liquid,sit,
29252f1eb7e58a1b,advertisement,beverage,billboard,bottle,building,bulletin board,coke,drink,food,poster
2927086cd6ba2f8c,bulletin board,poster,shop window,sign,window,writing,,,,
2928b1a1cf22f030,alcohol,bottle,liquor,wine,red,sit,wine bottle,wine glass,wood wall,
2929d7a50c01b07f,computer,computer desk,keyboard,computer monitor,computer screen,table,desktop,desktop computer,laptop,monitor
29300b671ed492ed,alcohol,beer,beer bottle,beer glass,beverage,bottle,liquor,cup,table,liquid
2930ca80bf9b6653,clock,black,dial,strap,watch,,,,,
2931cd38928e811f,band,bleacher,cheerlead,field,football field,football game,football stadium,football team,formation,game
29334ac845da3808,blanket,blood,book,book cover,folder,copy,table,fiction,paperback book,poster
2933ad2f69d965ec,attach,building,bulletin board,cage,construction site,enclosure,fence,hang,office building,paper
293622ee67983ed5,bus,city bus,drive,flood,river,school bus,tour bus,water,waterway,yellow
29375cc255367fb5,air field,airliner,plane,airport runway,floor,land,landing,raceway,take,takeoff
2937db70958ebced,attach,camera,catch,hand,person,lens,man,photo,selfie,take
2938fff5b8b27349,beer,beer can,beverage,building,can,catch,coke,drink,hand,person
293eb6334bc073ca,attach,building,green,hang,pole,road,sign,stop light,traffic light,street corner
293f507bd888d00a,attach,clock,bell tower,brick building,building,church,tower,side,stone building,
2943018e46396677,advertisement,doorway,man,poster,stand,subway,,,,
294ad77c51051ef2,bin,blue,box,building,cement,concrete,floor,lid,recycling bin,
294d71aafff175b5,blanket,book,folder,copy,table,magazine,,,,
294ddfe19f5063a0,bleacher,cheer,crowd,fan,flag,football match,football field,football game,person,stadium
294e7c28b30f26cb,alcohol,beer,beer bottle,beverage,bottle,table,ledge,sit,,
295839257d861a25,alcohol,beer,beer can,beverage,bottle,bulletin board,can,condiment,display,drink
295f33ad137dedc0,book,bookshelf,carpet,CD,table,DVD,floor,,,
295f729a0f8543b3,dial,electronic,gadget,mp3 player,radio,strap,watch,,,
2963608dfa9511e3,building,bus,bus stop,city bus,city street,curb,decker bus,drive,level,license plate
2963b28dadac043e,blanket,car,cloudy,dashboard,road,road trip,sky,,,
29663c586bcd0db2,attach,battery,charger,electronic,floor,restroom,tile wall,urinal,,
29687857eaa9ab1a,barbecue grill,butter,cheese,cheesecake,food,grill,package,tray,,
296a93af6b25b1b2,ball,basketball,basketball game,basketball player,basketball team,boy,catch,court,dribble,hand
296b79fd6268015d,book,bookcase,bookshelf,computer,computer monitor,shelf,toy,,,
296cb6b70d3b84a8,alcohol,beer,beer can,beverage,can,coke,drink,soda,,
296fb5e2589905e2,alcohol,bar,beer,beverage,bottle,liquor,table,wine,label,liquid
297037d3f8ea16ef,bath,bathroom accessory,bathroom sink,smartphone,computer,counter top,table,electronic,laptop,office supply
297412b64ff28a1f,barricade,barrier,building,taxi,car,city street,crowded,drive,person,road
29764e0e473d381c,alcohol,black,bottle,liquor,wine,label,ledge,shelf,sit,whiskey
297680c7e3ecd9e1,baseball player,baseball glove,baseball uniform,blue,field,goggles,man,stand,sunglasses,walk
2977aaf374b49f04,floor,measuring tape,pencil,ruler,scale,snow,thermometer,yellow,,
29788b99cc1c2c2c,black,boy,man,pose,selfie,shirt,stand,t shirt,t-shirt,wear
2979d416a7d90452,ball,baseball player,baseball game,bat,batter,bleacher,cricket,cricketer,field,game
297a398ba22caa16,alcohol,beer,beer bottle,beverage,bottle,can,champagne,cooler,liquor,drink
297e957b5d644e9d,attach,building,hang,pole,sign,,,,,
297f15687a27cc0b,smartphone,table,phone,saucer,screen,sit,table top,text message,,
298430f530625f40,blanket,book,folder,box,CD,cosmetic,table,DVD,side table,magazine
2985f116d31b09b9,art,wall,building,doodle,draw,mural,street art,,,
2986fd7e368ba4b6,bartender,baseball hat,baseball uniform,blender,bulletin board,coffee machine,counter top,drill,grind,grinder
298c13451ebcc658,ball,basketball,basketball court,basketball game,basketball player,basketball team,boy,chase,court,dribble
298da00a4c8f3214,beverage,coffee,coffee cup,cup,table,mug,polka dot,sit,,
29926f51be9a466f,blanket,book,bookshelf,bookstore,catch,copy,journal,hand,person,notebook
2994d2ce3d3fda6d,blue,car,highway,parking sign,pole,power line,road,road sign,rural,sign
2996379570998c43,battery,box,can,case,container,table,floor,key,lid,lunch box
2998dc3c72c9e9fe,airliner,plane,blue,cloud,cloudy,fly,landing,sky,,
299955a12045bc30,boat,wall,building,ceramic tile,draw,sea,tile,tile wall,vessel,
299de03fac171b2a,ball,baseball player,baseball,baseball game,baseball glove,baseball pitcher,baseball uniform,batter,deliver,game
29a56287faf3e802,blanket,book,table,fiction,hardback book,paperback book,sit,,,
29a60da4e3d63c4d,ball,dribble,football player,man,play,playingfield,sports ball,,,
29ab9f5efcc90f42,baseball hat,cap,gray,hat,laugh,man,shirt,smile,stand,sun hat
29ac45d489429cf9,backdrop,baseball hat,blue,catch,curtain,man,shirt,sign,stand,white
29b294b7702266b5,paper,typewriter,writing,,,,,,,
29b8e36ebe8e8a73,clock,wall,number,hang,wall clock,white,,,,
29b9bd78e155f3c4,catch,smartphone,color,display,phone,woman,,,,
29bf2bbef29ce45f,ball,blue,boy,chase,child,field,football,football field,football game,football player
29c74a4c7bc7b60e,ball,football,football match,football field,football game,football player,football team,game,goal,goalkeeper
29c947adc5397f79,neon light,pole,sign,sky,street sign,writing,,,,
29c9e99abd2bd117,box,cardboard box,computer,container,table,electronic,laptop,package,sit,yellow
29cad80c5bb8ef66,computer,keyboard,table,envelope,glass table,laptop,laptop keyboard,open,package,receipt
29cc685993149e79,bottle,cosmetic,lay,product,shampoo,skin,soap,toiletry,tube,
29ccb6a606b32ca6,athlete,athletic,dirt track,finish line,girl,green,race,race track,run,track
29ccc9eadaac2dea,baseball,baseball glove,baseball uniform,field,girl,softball,stand,woman,,
29cf515617d0b112,cinema,fiction,flyer,person,movie poster,poster,poster page,,,
29d000c2e0127523,appliance,bin,ceiling,computer,equipment,garage,home appliance,laundry,laundry room,room
29d2b9410e34ef11,blanket,blue,book,book cover,table,hardback book,insect,paperback book,pencil,sit
29d35c2c8b61e2b1,alcohol,beer,beer can,beverage,can,counter top,cup,table,drink,juice
29d4dd629bebf30d,book,bookshelf,red,row,shelf,tile wall,,,,
29d786c10f5ce62a,book,catch,copy,hammer,man,sign,writing,,,
29d79e36fbccdc97,book,open,text,writing,,,,,,
29d89a055c148e50,alcohol,beverage,bottle,can,coke,drink,liquid,soda,,
29da087e48c488be,swimwear,boat,goggles,person,life jacket,sea,pose,raft,snorkel,stand
29db6ed5e662c2b6,clock,black,dial,number,gold,wall clock,,,,
29dcfd285ae703c0,bulletin board,crayon,eraser,mark,office supply,pen,pencil,poster,writing,
29e1840e679b0f5e,advertisement,building,postcard,poster,scoreboard,sign,,,,
29e37e427382625e,bible,blanket,book,folder,copy,journal,purple,text,writing,
29e7b9c4ae1df525,air field,airliner,plane,airport,airport runway,floor,land,raceway,tail,takeoff
29e9030dabdea9d6,blanket,book,book cover,folder,copy,fiction,poster,publication,,
29eb65df3d05b7d5,computer monitor,computer screen,flat,screen,television,writing,,,,
29f1df6c02b77177,attach,clock,cloud,cloudy,pole,sky,wall clock,white,,
29f42c97d3704ecd,archway,bakery,building,bulletin board,ceiling,coffee shop,pillar,floor,green,retail
29f8928e5014bacb,carnival,display,fair,flea market,market stall,poster,sale,sign,stall,
29fadcfc4fd6d23a,ball,bend,football field,football player,football team,man,player,playingfield,pole,sports ball
29fb91d737d16236,alcohol,beer,beer bottle,beverage,bottle,catch,hand,person,,
2a00cd44e41a590e,ball,bend,club,course,golf,golf club,golf course,golfer,green,hole
2a039f044c205dbd,alcohol,beverage,bottle,liquor,liquid,rum,vodka,whiskey,,
2a0b25e6ba7e84ec,bin,black,container,curb,lid,pavement,pole,recycling bin,sit,
2a15f7862f4ef423,ball,baseball player,baseball,baseball game,baseball glove,catcher,game,home base,man,play
2a21a5bb2f99a0a7,alcohol,beverage,bottle,catch,table,dinning table,plate,food,wine,man
2a21b12c94f9b3e8,baseball player,baseball game,baseball glove,baseball pitcher,baseball team,baseball uniform,field,game,man,mound
2a23037a9dafc43a,alarm,alarm clock,clock,black,counter top,table,dial,sit,surface,
2a24abe1cb6163c4,ambulance,catch,cosmetic,draw,face,person,man,mask,point,sign
2a28186bcc0dfb80,athletic,boy,jog,man,muscle,race,run,runner,shirt,short
2a29ee71f8c328ca,shield,close-up,coin,currency,gold,,,,,
2a2b49bdfd411611,bite,bowl,chopstick,condiment,table,dinning table,plate,eat,food,man
2a2b920b9e8c78f3,blue,bridge,car,cross,go,overpass,pass,passenger train,railroad bridge,track
2a2d0debd352a9ad,attach,CD,cloth,green,guitar,instrument,strap,string,ukulele,
2a2de319b616a972,attach,cart,man,moped,motorbike,motorcycle,park,ramp,scooter,sidecar
2a2e7474410e357a,smartphone,electronic,flip,ipod,mp3 player,phone,,,,
2a33ae4da310ef89,alcohol,beverage,bottle,bulletin board,pillar,liquor,customer,drink,pharmacy,food
2a3f2ca1d0bef4ce,alcohol,beer,beer bottle,beverage,bottle,box,brandy,liquor,honey,liquid
2a403a3a5891e604,bookstore,case,copy,display,display window,leader,man,poster,shop window,showcase
2a41a26a9855c504,army,choir,dress,garment,group photo,guard,man,officer,photo,pose
2a43741074d447a7,alcohol,bottle,bottle screw,cork,cup,curtain,table,wine,red,sit
2a46d5c0332c96a2,baseball player,baseball glove,baseball uniform,blue,field,man,pitcher,stand,uniform,walk
2a481d3afcd0b0de,airliner,plane,blue,cloud,cloudy,daylight,fly,jet,landing,sky
2a5037334af79e4b,box,cardboard box,carton,container,table,green,milk,package,yellow,
2a5578187a344221,bird cage,bulletin board,cage,child,container,girl,pet,play,stand,toy
2a56a1909df8060f,book,bookshelf,doll,figurine,lipstick,mark,miniature,office supply,pen,shelf
2a5a0e4a6ef66948,entertainment center,flat,screen,sit,television,woman,,,,
2a5c3cab4fcf0a0c,conversation,table,girl,man,medal,microphone,news conference,sit,talk,woman
2a5f3d37b9b309af,bible,book,catch,hand,person,open,text,,,
2a6025e6a870aa89,blanket,board game,book,comic book,table,game,,,,
2a638f50cd4b17da,alcohol,beer,beer bottle,beverage,bottle,brewery,counter top,table,display,row
2a64851d74b172b7,book,bookcase,bookshelf,paperback book,shelf,,,,,
2a65c1202714b0c6,bible,book,copy,manuscript,open,text,,,,
2a67e6a03aa704f1,book,bookshelf,bookstore,collection,shelf,,,,,
2a68c3c38defd6dc,book,bookcase,bookshelf,bookstore,bureau,cabinet,closet,DVD,fill,green
2a6d058554dd1d74,car,car show,fire truck,license plate,miniskirt,park,red,writing,,
2a6eca7d84ebdbdc,can,condiment,container,fill,food,pantry,shelf,tin,,
2a706b9b6f0ea9e3,blanket,blueberry,cereal,food,fruit,grain,liquid,milk,oatmeal,oats
2a76d935cfcd16cf,beverage,container,counter top,cup,table,paper cup,drink,juice,liquid,measuring cup
2a776ad6e4c39a67,competitor,course,finish line,person,jog,man,marathon,race,run,runner
2a78fad7b51e5757,attach,parking sign,pink,pole,road sign,sign,street sign,traffic sign,writing,
2a7910badd7a0d11,blanket,wall,doodle,draw,laugh,man,mural,street art,writing,
2a7b7f5dd1c7e677,ambulance,building,park,retail,stadium,van,white,,,
2a7cafa7e6ec7b84,book,journal,note,notebook,notepad,open,paper,pen,writing,
2a802f25d03a591c,building,taxi,car,corner,intersection,pole,red,road,stop sign,street corner
2a82b0812f0cee02,wand,catch,hand,flame,flare,person,man,smile,torch,walk
2a86589647dddbb1,bumper,car,close-up,plate,license plate,rear light,red,writing,,
2a869d0b3f96b6aa,beer can,beverage,can,container,paper cup,soda,thermos,tin,writing,
2a89a2256448b62e,alcohol,bottle,table,wine,label,ledge,sit,white,white wine,wine bottle
2a8b1fa22b6ca3f6,alcohol,beer,beer bottle,beer can,beverage,bottle,can,catch,coke,drink
2a8def673f795857,business suit,deliver,give,speech,man,podium,point,presentation,screen,speaker
2a8e1b18b5838812,blanket,folder,girl,gun,paperback book,photo,poster,,,
2a8ed849c9009f59,beer,beer can,beverage,can,coke,drink,red,soda,,
2a8f9c414edfae6e,alcohol,baseball hat,beer,box,brewery,cardboard box,catch,person,man,pint
2a96ee7cac25ab0b,alarm clock,clock,table,dial,green,miniature,office supply,pen,red,scale
2a9788701398e5e0,advertisement,billboard,taxi,car,city street,drive,neon light,night,night view,poster
2a9b52b33ae6a8d8,attach,computer,keyboard,computer monitor,computer screen,table,sign,sit,stop sign,traffic sign
2a9c0d220d88adfc,book,box,case,table,display,glass box,glass table,red,showcase,
2a9cbf813fb49323,blanket,book,bookshelf,bookstore,CD,DVD,gun,record,shelf,
2a9e195e53ae0127,ball,beach volleyball,beat,game,girl,net,play,spike,volleyball,volleyball player
2a9f126b937a04f6,author,blanket,book,folder,copy,document,manuscript,text,,
2aa0e83d744fea15,armchair,book,boy,couch,person,lay,man,pillow,read,relax
2aa1209bd044a8c1,bed,bedcover,smartphone,electronic,phone,,,,,
2aa17ac35673beeb,plane,fighter jet,display,fence,jet,sea,park,raceway,rail,ramp
2aa19285f41ea2fe,bacon,bag,candy bar,chip,chocolate,chocolate bar,food,green,package,pouch
2aa61099a62bcda9,dial,silver,steel,watch,,,,,,
2aa9cc1b56d73a99,computer,computer desk,computer monitor,computer screen,table,desktop,desktop computer,man,monitor,screen
2aafcb12b2ce977e,smartphone,keyboard,table,electronic,flip,phone,screen,sit,,
2ab158df77d27baf,ball,baseball player,baseball,baseball bat,baseball game,baseball glove,baseball team,baseball uniform,bat,batter
2ab4f7d3ea84ba1e,catch,choir,crowd,dress,man,microphone,shirt,sing,stage,stand
2ab7a1a9993e8827,bell pepper,container,cook,food,frying pan,garlic,gas stove,heat,home appliance,kitchenware
2ab7f6ddcf768360,black,bottle,can,cloth,condiment,container,cooker,table,food,home appliance
2ab864d371868705,author,blanket,book,book cover,folder,copy,fiction,hand,lay,paperback book
2ab9c102ce4684b5,apron,barbecue,barbecue grill,charcoal,coal,cook,food,grill,hook,man
2abd76254912ad79,cartoon,drawing,man,,,,,,,
2ac230714da4c512,advertisement,billboard,cloudy,electronic,lamp post,man,pole,poster,sign,sky
2ac299119c38a5be,highway,green,road,road sign,rural,sign,speed limit,street sign,stretch,traffic sign
2ac4fc849f07bc50,computer,counter top,table,drawer,glass table,kitchen counter,laptop,office supply,open,sit
2acdefa438481374,ball,baseball player,baseball,baseball game,baseball glove,baseball pitcher,baseball uniform,batter,bleacher,catcher
2acf8a1031a12e36,alcohol,barrel,basement,beer,brewery,catch,hand,wine,person,liquid
2acfca27a3110203,building,cloudy,neon,neon light,sign,signage,sky,store,storefront,yellow
2ad060d16d38cf87,beverage,box,cardboard box,carton,container,table,paper cup,package,,
2ad45c8a7722f683,grass,pole,post,sign,stop sign,street sign,traffic sign,,,
2ad8618bcbcb2214,attach,pole,post,road,road sign,rural,sign,street sign,traffic sign,warning sign
2addc871f82a9e72,bin,can,condiment,container,display,food,package,shelf,shop window,showcase
2ade91d1d7084267,blanket,book,book cover,folder,CD,comic book,table,fiction,floor,hardback book
2adf1795a47e73cf,coin,currency,table,floor,gold,money,penny,,,
2adfa74455a91435,build,building,cement,construction site,construction worker,crane,dirt track,equipment,lift,load
2ae2114a4a2f116b,advertisement,billboard,building,car,city,city street,cloudy,crowded,poster,road
